,paper_id,target,type
411,https://openalex.org/W3161412322,biodegradable,keyword
412,https://openalex.org/W3161412322,packaging,keyword
413,https://openalex.org/W2159877694,Mohammad Mehdi Moulaii,author
414,https://openalex.org/W2159877694,"PhD Candidate, Department of Architecture, Faculty of Art, University of Tarbiat Modares(Jalal Ale Ahmad St, Tehran, Iran)",institution
415,https://openalex.org/W2159877694,IR,country
416,https://openalex.org/W2159877694,Mohammad Reza Bemanian,author
417,https://openalex.org/W2159877694,"Associate Professor, Department of Architecture, Faculty of Art, University of Tarbiat Modares(Jalal Ale Ahmad St, Tehran, Iran)",institution
419,https://openalex.org/W2159877694,Mohammadjavad Mahdavinejad,author
420,https://openalex.org/W2159877694,"Assistant Professor, Department of Architecture, Faculty of Art, University of Tarbiat Modares(Jalal Ale Ahmad St, Tehran, Iran)",institution
422,https://openalex.org/W2159877694,Nima Mokary,author
423,https://openalex.org/W2159877694,"Postgraduate, Department of Architecture, Faculty of Art, Qazvin Islamic Azad University",institution
425,https://openalex.org/W2159877694,smart materials,keyword
426,https://openalex.org/W2159877694,more sustainable buildings,keyword
427,https://openalex.org/W2159877694,occupants,keyword
428,https://openalex.org/W3210228331,Fardin Nematzadeh,author
429,https://openalex.org/W3210228331,"Department of Materials Engineering, Faculty of Engineering, Arak University, Arak, Iran",institution
430,https://openalex.org/W3210228331,IR,country
431,https://openalex.org/W3210228331,smart stent behavior,keyword
432,https://openalex.org/W3210228331,peripheral artery performance,keyword
433,https://openalex.org/W3210228331,friction,keyword
434,https://openalex.org/W3210228331,material properties,keyword
435,https://openalex.org/W2970130461,Dönüs Tuncel,author
436,https://openalex.org/W2970130461,"Department of Chemistry, Bilkent University Ankara 06800 Turkey dtuncel@fen.bilkent.edu.tr",institution
437,https://openalex.org/W2970130461,TR,country
438,https://openalex.org/W2970130461,functional materials,keyword
439,https://openalex.org/W2970130461,cucurbituril-containing,keyword
440,https://openalex.org/W3192494376,Andrey Litnovsky,author
441,https://openalex.org/W3192494376,"Forschungszentrum Jülich GmbH, Institut für Energie und Klimaforschung, 52425 Jülich, Germany; Plasma Physics Department, Institute of Laser and Plasmas Technologies, National Research Nuclear University MEPhI, Kashirskoe sh., 31, 115409 Moscow, Russia",institution
442,https://openalex.org/W3192494376,DE,country
443,https://openalex.org/W3192494376,RU,country
444,https://openalex.org/W3192494376,Felix Klein,author
445,https://openalex.org/W3192494376,"Forschungszentrum Jülich GmbH, Institut für Energie und Klimaforschung, 52425 Jülich, Germany",institution
447,https://openalex.org/W3192494376,Xiaoyue Tan,author
448,https://openalex.org/W3192494376,"Forschungszentrum Jülich GmbH, Institut für Energie und Klimaforschung, 52425 Jülich, Germany; School of Materials Science and Engineering, Hefei University of Technology, Hefei 230009, China",institution
449,https://openalex.org/W3192494376,CN,country
451,https://openalex.org/W3192494376,Janina Ertmer,author
452,https://openalex.org/W3192494376,"Department of Applied Physics, Ghent University, 9000 Ghent, Belgium; Forschungszentrum Jülich GmbH, Institut für Energie und Klimaforschung, 52425 Jülich, Germany",institution
453,https://openalex.org/W3192494376,BE,country
455,https://openalex.org/W3192494376,Jan W. Coenen,author
456,https://openalex.org/W3192494376,"Department of Engineering Physics, University of Wisconsin–Madison, Madison, WI 53706, USA; Forschungszentrum Jülich GmbH, Institut für Energie und Klimaforschung, 52425 Jülich, Germany",institution
458,https://openalex.org/W3192494376,US,country
459,https://openalex.org/W3192494376,Christian Linsmeier,author
462,https://openalex.org/W3192494376,Jesus Gonzalez-Julian,author
465,https://openalex.org/W3192494376,Martin Bram,author
468,https://openalex.org/W3192494376,Ivan Povstugar,author
469,https://openalex.org/W3192494376,"Forschungszentrum Jülich GmbH, Zentralinstitut für Engineering, Elektronik und Analytik, 52425 Jülich, Germany",institution
471,https://openalex.org/W3192494376,Thomas Morgan,author
472,https://openalex.org/W3192494376,"DIFFER—Dutch Institute for Fundamental Energy Research, De Zaale 20, 5612 AJ Eindhoven, The Netherlands",institution
473,https://openalex.org/W3192494376,NL,country
474,https://openalex.org/W3192494376,Yury M. Gasparyan,author
475,https://openalex.org/W3192494376,"Plasma Physics Department, Institute of Laser and Plasmas Technologies, National Research Nuclear University MEPhI, Kashirskoe sh., 31, 115409 Moscow, Russia",institution
477,https://openalex.org/W3192494376,Alexey Suchkov,author
478,https://openalex.org/W3192494376,"Department of Materials Science, Institute of Nuclear Physics and Engineering, National Research Nuclear University MEPhI, Kashirskoe sh., 31, 115409 Moscow, Russia",institution
480,https://openalex.org/W3192494376,Diana Bachurina,author
483,https://openalex.org/W3192494376,Duc Nguyen-Manh,author
484,https://openalex.org/W3192494376,"CCFE, United Kingdom Atomic Energy Authority, Culham Science Centre, Abingdon OX14 3DB, UK",institution
485,https://openalex.org/W3192494376,GB,country
486,https://openalex.org/W3192494376,Mark Gilbert,author
489,https://openalex.org/W3192494376,Damian Sobieraj,author
490,https://openalex.org/W3192494376,"Faculty of Materials Science and Engineering, Warsaw University of Technology, Wołoska 141, 02-507 Warsaw, Poland",institution
491,https://openalex.org/W3192494376,PL,country
492,https://openalex.org/W3192494376,Jan S. Wróbel,author
495,https://openalex.org/W3192494376,Elena Tejado,author
496,https://openalex.org/W3192494376,"Departamento de Ciencia de Materiales-CIME, Universidad Politécnica de Madrid, C/Profesor Aranguren 3, E28040 Madrid, Spain",institution
497,https://openalex.org/W3192494376,ES,country
498,https://openalex.org/W3192494376,Jiri Matejicek,author
499,https://openalex.org/W3192494376,"Institute of Plasma Physics of the Czech Academy of Sciences, Za Slovankou 3, 18200 Praha, Czech Republic",institution
500,https://openalex.org/W3192494376,CZ,country
501,https://openalex.org/W3192494376,Henning Zoz,author
502,https://openalex.org/W3192494376,"Zoz Group, Maltoz-Str., 57482 Wenden, Germany",institution
504,https://openalex.org/W3192494376,Hans Ulrich Benz,author
507,https://openalex.org/W3192494376,Pawel Bittner,author
510,https://openalex.org/W3192494376,Anicha Reuban,author
513,https://openalex.org/W3192494376,alloys,keyword
514,https://openalex.org/W3192494376,self-passivating,keyword
515,https://openalex.org/W3133157722,Abdul Hai,author
516,https://openalex.org/W3133157722,Department of Chemical Engineering Khalifa University of Science & Technology Abu Dhabi United Arab Emirates,institution
517,https://openalex.org/W3133157722,AE,country
518,https://openalex.org/W3133157722,K. Rambabu,author
521,https://openalex.org/W3133157722,Bharath Govindan,author
524,https://openalex.org/W3133157722,Fawzi Banat,author
527,https://openalex.org/W3133157722,Mu. Naushad,author
528,https://openalex.org/W3133157722,"Department of Chemistry, College of Science, King Saud University, Riyadh, Saudi Arabia; Yonsei Frontier Lab, Yonsei University, Seoul, South Korea",institution
529,https://openalex.org/W3133157722,KR,country
530,https://openalex.org/W3133157722,SA,country
531,https://openalex.org/W3133157722,smart polymeric composite membranes,keyword
532,https://openalex.org/W3133157722,wastewater,keyword
533,https://openalex.org/W3127268375,Amol N. Patil,author
534,https://openalex.org/W3127268375,"JSPM’s Jayawantrao Sawant College of Engineering Hadapsar, Pune, India",institution
535,https://openalex.org/W3127268375,IN,country
536,https://openalex.org/W3127268375,S.H. Sarje,author
537,https://openalex.org/W3127268375,"JSPM’s Imperial College of Engineering and Research, Wagholi, Pune, India",institution
539,https://openalex.org/W3127268375,additive manufacturing,keyword
540,https://openalex.org/W3127268375,changing/memory materials,keyword
541,https://openalex.org/W3127268375,shape,keyword
542,https://openalex.org/W3127268375,4d,keyword
543,https://openalex.org/W2924532152,Sai Wang,author
544,https://openalex.org/W2924532152,"Applied Chemistry Department, College of Material Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China; China; College of Material Science and Technology; Nanjing",institution
545,https://openalex.org/W2924532152,BE,country
546,https://openalex.org/W2924532152,CN,country
547,https://openalex.org/W2924532152,Wei Gao,author
551,https://openalex.org/W2924532152,Xiao-Yu Hu,author
552,https://openalex.org/W2924532152,"Applied Chemistry Department, College of Material Science and Technology, Nanjing University of Aeronautics and Astronautics, Nanjing, China; China; College of Material Science and Technology; Key Laboratory of Mesoscopic Chemistry of MOE, Jiangsu Key Laboratory of Advanced Organic Materials, School of Chemistry and Chemical Engineering, Nanjing University, Nanjing, China; Nanjing",institution
555,https://openalex.org/W2924532152,Ying-Zhong Shen,author
559,https://openalex.org/W2924532152,Leyong Wang,author
560,https://openalex.org/W2924532152,"Jiangsu Key Laboratory of Advanced Organic Materials; Key Laboratory of Mesoscopic Chemistry of MOE, Jiangsu Key Laboratory of Advanced Organic Materials, School of Chemistry and Chemical Engineering, Nanjing University, Nanjing, China; Nanjing; School of Chemistry and Chemical Engineering",institution
562,https://openalex.org/W2924532152,US,country
563,https://openalex.org/W2924532152,supramolecular strategy,keyword
564,https://openalex.org/W1590627104,Iraj Etessam,author
565,https://openalex.org/W1590627104,,institution
566,https://openalex.org/W1590627104,Katayoon Taghizade,author
568,https://openalex.org/W1590627104,Masha Mehregan,author
569,https://openalex.org/W1590627104,"PhD Candidate, School of Architecture, Faculty of fine Arts, University of Tehran#R##N#Tehran",institution
570,https://openalex.org/W1590627104,IR,country
571,https://openalex.org/W1590627104,appropriate smart materials,keyword
572,https://openalex.org/W1590627104,selecting,keyword
573,https://openalex.org/W1590627104,dry climates,keyword
574,https://openalex.org/W1590627104,multi-criteria,keyword
575,https://openalex.org/W2889077839,Yuan Lu,author
576,https://openalex.org/W2889077839,"Guangzhou Institute of Energy Conversion, Key Laboratory of Renewable Energy, Guangdong Provincial Key Laboratory of New and Renewable Energy Research and Development, Chinese Academy of Sciences, Guangzhou 510640, PR China; University of Chinese Academy of Sciences, Beijing 100049, PR China",institution
577,https://openalex.org/W2889077839,CN,country
578,https://openalex.org/W2889077839,Xiudi Xiao,author
579,https://openalex.org/W2889077839,"Guangzhou Institute of Energy Conversion, Key Laboratory of Renewable Energy, Guangdong Provincial Key Laboratory of New and Renewable Energy Research and Development, Chinese Academy of Sciences, Guangzhou 510640, PR China",institution
581,https://openalex.org/W2889077839,Juan Fu,author
584,https://openalex.org/W2889077839,Changmeng Huan,author
587,https://openalex.org/W2889077839,Shuai Qi,author
588,https://openalex.org/W2889077839,"Guangzhou Institute of Energy Conversion, Key Laboratory of Renewable Energy, Guangdong Provincial Key Laboratory of New and Renewable Energy Research and Development, Chinese Academy of Sciences, Guangzhou 510640, PR China; Nano Science and Technology Institute, University of Science and Technology of China, Suzhou 215123, PR China",institution
590,https://openalex.org/W2889077839,Yongjun Zhan,author
593,https://openalex.org/W2889077839,Yanqing Zhu,author
596,https://openalex.org/W2889077839,Gang Xu,author
597,https://openalex.org/W2889077839,"Guangzhou Institute of Energy Conversion, Key Laboratory of Renewable Energy, Guangdong Provincial Key Laboratory of New and Renewable Energy Research and Development, Chinese Academy of Sciences, Guangzhou 510640, PR China; Tibet New Energy Research and Demonstration Centre, Lhasa, Tibet 850000, PR China",institution
599,https://openalex.org/W2889077839,novel smart textile,keyword
600,https://openalex.org/W2889077839,phase change materials,keyword
601,https://openalex.org/W2889077839,core-sheath,keyword
602,https://openalex.org/W3011377157,Tun Lin Aung,author
603,https://openalex.org/W3011377157,"Bauman Moscow State Technical University,BMSTU,Moscow,Russia",institution
604,https://openalex.org/W3011377157,RU,country
605,https://openalex.org/W3011377157,Valeriy Mikhailov,author
608,https://openalex.org/W3011377157,Alexey Bazinenkov,author
611,https://openalex.org/W3011377157,Alexey Kopylov,author
614,https://openalex.org/W3011377157,Dmitry Tovmachenko,author
617,https://openalex.org/W3011377157,active damper,keyword
618,https://openalex.org/W3011377157,control signal,keyword
619,https://openalex.org/W3011377157,amplitude-frequency,keyword
620,https://openalex.org/W3126976046,Carolina Montoya,author
621,https://openalex.org/W3126976046,"Department of Oral Health Sciences, Kornberg School of Dentistry, Temple University, Philadelphia, PA, 19140, USA.",institution
622,https://openalex.org/W3126976046,US,country
623,https://openalex.org/W3126976046,Yu Du,author
624,https://openalex.org/W3126976046,"Department of Endodontology, Kornberg School of Dentistry, Temple University, Philadelphia, USA; Guangdong Provincial Key Laboratory of Stomatology, Department of Operative Dentistry and Endodontics, Guanghua School of Stomatology, Affiliated Stomatological Hospital, Sun Yat‐sen University, Guangzhou, Guangdong, China",institution
625,https://openalex.org/W3126976046,CN,country
627,https://openalex.org/W3126976046,Anthony L Gianforcaro,author
628,https://openalex.org/W3126976046,"Bioengineering Department, College of Engineering, Temple University, Philadelphia, USA",institution
630,https://openalex.org/W3126976046,Santiago Orrego,author
631,https://openalex.org/W3126976046,"Department of Oral Health Sciences, Kornberg School of Dentistry, Temple University, Philadelphia, USA",institution
633,https://openalex.org/W3126976046,Maobin Yang,author
636,https://openalex.org/W3126976046,Peter I Lelkes,author
637,https://openalex.org/W3126976046,"Department of Endodontology, Kornberg School of Dentistry, Temple University, Philadelphia, USA",institution
639,https://openalex.org/W3126976046,smart biomaterials,keyword
640,https://openalex.org/W3126976046,bone research,keyword
641,https://openalex.org/W2891657030,Ali Akbar Merati,author
642,https://openalex.org/W2891657030,"Advanced Textile Materials and Technology Research Institute and Textile Engineering Department, Amirkabir University of Technology, Tehran, Iran",institution
643,https://openalex.org/W2891657030,IR,country
644,https://openalex.org/W2891657030,textiles,keyword
645,https://openalex.org/W2891657030,materials,keyword
646,https://openalex.org/W4233996751,Alimorad Rashidi,author
647,https://openalex.org/W4233996751,"Nanotechnology Research Center, Research Institute of Petroleum Industry, Tehran, Iran",institution
648,https://openalex.org/W4233996751,IR,country
649,https://openalex.org/W4233996751,Soheila Sharafinia,author
650,https://openalex.org/W4233996751,"Department of Chemistry, Faculty of Science, Shahid Chamran University of Ahvaz, Ahvaz, Iran",institution
652,https://openalex.org/W4233996751,smart materials,keyword
653,https://openalex.org/W4233996751,gas industry,keyword
654,https://openalex.org/W4233996751,oil,keyword
655,https://openalex.org/W4327699019,Sepideh Ahmadi,author
656,https://openalex.org/W4327699019,"Department of Medical Biotechnology, School of Advanced Technologies in Medicine, Shahid Beheshti University of Medical Sciences, Tehran 19857-17443, Iran",institution
657,https://openalex.org/W4327699019,IR,country
658,https://openalex.org/W4327699019,Yousef Fatahi,author
659,https://openalex.org/W4327699019,"Department of Pharmaceutical Nanotechnology, Faculty of Pharmacy, Tehran University of Medical Sciences, Tehran, Iran",institution
661,https://openalex.org/W4327699019,Moein Safarkhani,author
662,https://openalex.org/W4327699019,"Department of Chemistry, Sharif University of Technology, Tehran, Iran",institution
664,https://openalex.org/W4327699019,Mohammad Rabiee,author
665,https://openalex.org/W4327699019,"Biomaterial group, Department of Biomedical Engineering, Amirkabir University of Technology, Tehran, Iran",institution
667,https://openalex.org/W4327699019,Majid Ebrahimi Warkiani,author
668,https://openalex.org/W4327699019,"School of Biomedical Engineering, University of Technology Sydney, Sydney, New South Wales 2007, Australia",institution
669,https://openalex.org/W4327699019,AU,country
670,https://openalex.org/W4327699019,Navid Rabiee,author
671,https://openalex.org/W4327699019,"Department of Materials Science and Engineering, Pohang University of Science and Technology (POSTECH), 77 Cheongam-ro, Nam-gu, Pohang, Gyeongbuk 37673, South Korea",institution
672,https://openalex.org/W4327699019,KR,country
673,https://openalex.org/W4327699019,materials,keyword
674,https://openalex.org/W4327699019,electric-responsive,keyword
675,https://openalex.org/W3092334647,Rustam Zakirullin,author
676,https://openalex.org/W3092334647,"Orenburg State University, 13 Prospect Pobedy, Orenburg, 460018, Russia",institution
677,https://openalex.org/W3092334647,RU,country
678,https://openalex.org/W3092334647,Irina Odenbakh,author
681,https://openalex.org/W3092334647,optical filters,keyword
682,https://openalex.org/W3092334647,chromogenic materials,keyword
683,https://openalex.org/W4366256808,Peiren Liu,author
684,https://openalex.org/W4366256808,KAUST: King Abdullah University of Science and Technology Chemistry  SAUDI ARABIA,institution
685,https://openalex.org/W4366256808,SA,country
686,https://openalex.org/W4366256808,Fang Fang,author
689,https://openalex.org/W4366256808,Haochen Wang,author
692,https://openalex.org/W4366256808,Niveen M. Khashab,author
693,https://openalex.org/W4366256808,"Smart Hybrid Materials (SHMs) Laboratory, Advanced Membranes and Porous Materials Center, Physical Science and Engineering Division, King Abdullah University of Science and Technology (KAUST), Thuwal, 23955-6900 Saudi Arabia",institution
695,https://openalex.org/W4366256808,synthetic host molecules,keyword
696,https://openalex.org/W4366256808,host–guest chemistry,keyword
697,https://openalex.org/W4366256808,materials,keyword
698,https://openalex.org/W3129596619,G. S Shipunov,author
699,https://openalex.org/W3129596619,[Perm National Research Polytechnic University],institution
700,https://openalex.org/W3129596619,RU,country
701,https://openalex.org/W3129596619,Шипунов Г. С,author
702,https://openalex.org/W3129596619,Пермский национальный исследовательский политехнический университет,institution
703,https://openalex.org/W3129596619,M. A Baranov,author
706,https://openalex.org/W3129596619,Баранов М. А,author
708,https://openalex.org/W3129596619,A. S Nikiforov,author
711,https://openalex.org/W3129596619,Никифоров А. С,author
713,https://openalex.org/W3129596619,D. V Golovin,author
716,https://openalex.org/W3129596619,Головин Д. В,author
718,https://openalex.org/W3129596619,A. A Tihonova,author
721,https://openalex.org/W3129596619,Тихонова А. А,author
723,https://openalex.org/W3129596619,composite materials,keyword
724,https://openalex.org/W3129596619,polymer,keyword
725,https://openalex.org/W3129596619,mechanical characteristics,keyword
726,https://openalex.org/W3129596619,smart-layer,keyword
727,https://openalex.org/W3129596619,quasi-static,keyword
728,https://openalex.org/W3181895242,Olvera Bernal Rigel Antonio,author
729,https://openalex.org/W3181895242,ITMO university,institution
730,https://openalex.org/W3181895242,RU,country
731,https://openalex.org/W3181895242,M V Uspenskaya,author
732,https://openalex.org/W3181895242,ITMO University#TAB#,institution
734,https://openalex.org/W3181895242,R O Olekhnovich,author
737,https://openalex.org/W3181895242,biopolymers,keyword
738,https://openalex.org/W4280651380,Iman Sahafnejad-Mohammadi,author
739,https://openalex.org/W4280651380,"Department of Biomedical Engineering, Science and Research Branch, Azad University, Tehran, Iran",institution
740,https://openalex.org/W4280651380,IR,country
741,https://openalex.org/W4280651380,Mojtaba Karamimoghadam,author
742,https://openalex.org/W4280651380,"School of Mechanical, Aerospace and Automotive Engineering, Faculty of Engineering, Environment and Computing, Coventry University, Coventry, UK",institution
743,https://openalex.org/W4280651380,GB,country
744,https://openalex.org/W4280651380,Ali Zolfagharian,author
745,https://openalex.org/W4280651380,"School of Engineering, Deakin University, Geelong, Australia",institution
746,https://openalex.org/W4280651380,AU,country
747,https://openalex.org/W4280651380,Mohammad Akrami,author
748,https://openalex.org/W4280651380,"Department of Engineering, University of Exeter, Exeter, UK",institution
750,https://openalex.org/W4280651380,Mahdi Bodaghi,author
751,https://openalex.org/W4280651380,"Department of Engineering, School of Science and Technology, Nottingham Trent University, Nottingham, UK",institution
753,https://openalex.org/W4280651380,medical engineering,keyword
754,https://openalex.org/W4280651380,technology,keyword
755,https://openalex.org/W3002658734,Valery A. Barachevsky,author
756,https://openalex.org/W3002658734,"Photochemistry Centre RAS, FSRC “Crystallography and Photonics”, Moscow, Russia",institution
757,https://openalex.org/W3002658734,RU,country
758,https://openalex.org/W3002658734,2d materials,keyword
759,https://openalex.org/W3002658734,smart energochromic,keyword
760,https://openalex.org/W4301785800,"Alekhin, Maksim",author
761,https://openalex.org/W4301785800,Bauman Moscow State Technical University,institution
762,https://openalex.org/W4301785800,RU,country
763,https://openalex.org/W4301785800,"Klabukov, Ilya",author
764,https://openalex.org/W4301785800,Moscow Institute of Physics and Technology,institution
766,https://openalex.org/W4301785800,"Musienko, Sergey",author
767,https://openalex.org/W4301785800,Science for Life Extension Foundation,institution
768,https://openalex.org/W4301785800,US,country
769,https://openalex.org/W4301785800,smart intelligent aircraft materials,keyword
770,https://openalex.org/W4301785800,microsystems technology,keyword
771,https://openalex.org/W4390050522,Serguei P. Murzin,author
772,https://openalex.org/W4390050522,"Samara National Research University, Moskovskoe Shosse 34, Samara 443086, Russia; TU Wien, Karlsplatz 13, 1040 Vienna, Austria",institution
773,https://openalex.org/W4390050522,AT,country
774,https://openalex.org/W4390050522,RU,country
775,https://openalex.org/W4390050522,Christian Stiglbrunner,author
776,https://openalex.org/W4390050522,"TU Wien, Karlsplatz 13, 1040 Vienna, Austria",institution
778,https://openalex.org/W3199686647,Ruonan Dong,author
779,https://openalex.org/W3199686647,Frontier Institute of Science and Technology and State Key Laboratory for Mechanical Behavior of Materials; Xi'an Jiaotong University; Xi'an 710049 China,institution
780,https://openalex.org/W3199686647,CN,country
781,https://openalex.org/W3199686647,Baolin Guo,author
782,https://openalex.org/W3199686647,"Frontier Institute of Science and Technology, and State Key Laboratory for Mechanical Behavior of Materials, Xi’an Jiaotong University, Xi’an 710049, China",institution
784,https://openalex.org/W3199686647,smart wound dressings,keyword
785,https://openalex.org/W3199686647,wound healing,keyword
786,https://openalex.org/W2790646153,B. Kiskan,author
787,https://openalex.org/W2790646153,Istanbul Technical University; Istanbul Turkey,institution
788,https://openalex.org/W2790646153,TR,country
789,https://openalex.org/W2790646153,Y. Yagci,author
