,paper_id,target,type
1196,https://openalex.org/W4285252261,"Department of Polymer Engineering, Amirkabir University of Technology, Tehran, Tehran, Iran",institution
1198,https://openalex.org/W4285252261,Seifollah Jamalpour,author
1199,https://openalex.org/W4285252261,"Department of Chemical Engineering, Faculty of Engineering, Shahid Chamran University of Ahvaz, Ahvaz, Khuzestan Province, Iran",institution
1201,https://openalex.org/W4285252261,Yousef Tamsilian,author
1204,https://openalex.org/W4285252261,Alireza Kiasat,author
1205,https://openalex.org/W4285252261,"Chemistry Department, College of Science, Shahid Chamran University of Ahvaz, Ahvaz, Khuzestan Province, Iran",institution
1207,https://openalex.org/W4285252261,protective smart textiles,keyword
1208,https://openalex.org/W4285252261,sportswear,keyword
1209,https://openalex.org/W2034385043,M. Ghorbanzadeh,author
1210,https://openalex.org/W2034385043,"Bojnord University, Iran",institution
1211,https://openalex.org/W2034385043,IR,country
1212,https://openalex.org/W2034385043,A. Nezami,author
1213,https://openalex.org/W2034385043,"P.P.S co., Iran",institution
1215,https://openalex.org/W2034385043,smart architecture contribution,keyword
1216,https://openalex.org/W2309180211,Wei Weng,author
1217,https://openalex.org/W2309180211,"State Key Laboratory of Molecular Engineering of Polymers, Collaborative Innovation Center of Polymers and Polymer Composite Materials, Department of Macromolecular Science, and Laboratory of Advanced Materials, Fudan University, Shanghai, 200438 China; These authors contribute equally to this work.",institution
1218,https://openalex.org/W2309180211,CN,country
1219,https://openalex.org/W2309180211,US,country
1220,https://openalex.org/W2309180211,Peining Chen,author
1224,https://openalex.org/W2309180211,Sisi He,author
1225,https://openalex.org/W2309180211,"State Key Laboratory of Molecular Engineering of Polymers, Collaborative Innovation Center of Polymers and Polymer Composite Materials, Department of Macromolecular Science, and Laboratory of Advanced Materials, Fudan University, Shanghai, 200438 China",institution
1227,https://openalex.org/W2309180211,Xuemei Sun,author
1230,https://openalex.org/W2309180211,Huisheng Peng,author
1231,https://openalex.org/W2309180211,"State Key Laboratory for Modification of Chemical Fibers and Polymer Materials, Donghua University, Shanghai, 201620 China; State Key Laboratory of Molecular Engineering of Polymers, Collaborative Innovation Center of Polymers and Polymer Composite Materials, Department of Macromolecular Science, and Laboratory of Advanced Materials, Fudan University, Shanghai, 200438 China",institution
1233,https://openalex.org/W2309180211,smart,keyword
1234,https://openalex.org/W4313490979,Zhanghao Gu,author
1235,https://openalex.org/W4313490979,Key Laboratory for Ultrafine Materials of Ministry of Education East China University of Science and Technology  Shanghai 200237 P. R. China,institution
1236,https://openalex.org/W4313490979,CN,country
1237,https://openalex.org/W4313490979,Jiayi Wang,author
1240,https://openalex.org/W4313490979,Yu Fu,author
1241,https://openalex.org/W4313490979,School of Aerospace Engineering and Applied Mechanics Tongji University  Zhangwu Road 100 Shanghai 200092 P. R. China,institution
1243,https://openalex.org/W4313490979,Hao Pan,author
1246,https://openalex.org/W4313490979,Hongyan He,author
1249,https://openalex.org/W4313490979,Qi Gan,author
1250,https://openalex.org/W4313490979,"Key Laboratory for Ultrafine Materials of Ministry of Education, East China University of Science and Technology, Shanghai, 200237 P. R. China",institution
1252,https://openalex.org/W4313490979,Changsheng Liu,author
1255,https://openalex.org/W4313490979,articular cartilage repair,keyword
1256,https://openalex.org/W4313490979,smart biomaterials,keyword
1257,https://openalex.org/W4313490979,regeneration,keyword
1258,https://openalex.org/W4308895126,Zefeng Huang,author
1259,https://openalex.org/W4308895126,Key Laboratory of Optoelectronic Devices and Systems of Ministry of Education and Guangdong Province College of Physics and Optoelectronic Engineering Shenzhen University  Shenzhen 518060 China,institution
1260,https://openalex.org/W4308895126,CN,country
1261,https://openalex.org/W4308895126,Bing Chen,author
1264,https://openalex.org/W4308895126,Biyun Ren,author
1267,https://openalex.org/W4308895126,Dong Tu,author
1268,https://openalex.org/W4308895126,Key Laboratory of Artificial Micro/Nano Structure of Ministry of Education School of Physics and Technology Wuhan University  Wuhan 430072 China,institution
1270,https://openalex.org/W4308895126,Zhaofeng Wang,author
1271,https://openalex.org/W4308895126,State Key Laboratory of Solid Lubrication Lanzhou Institute of Chemical Physics Chinese Academy of Sciences  Lanzhou 730000 P. R. China,institution
1273,https://openalex.org/W4308895126,Chunfeng Wang,author
1276,https://openalex.org/W4308895126,Yuantian Zheng,author
1279,https://openalex.org/W4308895126,Xu Li,author
1282,https://openalex.org/W4308895126,Dong Wang,author
1283,https://openalex.org/W4308895126,College of Physical Education Shenzhen University  Shenzhen 518060 China,institution
1285,https://openalex.org/W4308895126,Zhanbing Ren,author
1288,https://openalex.org/W4308895126,Sicen Qu,author
1289,https://openalex.org/W4308895126,"College of Physical Education, Shenzhen University, Shenzhen, 518060 China",institution
1291,https://openalex.org/W4308895126,Zhuyang Chen,author
1292,https://openalex.org/W4308895126,Academy for Advanced Interdisciplinary Studies Southern University of Science and Technology  Shenzhen 518055 China,institution
1294,https://openalex.org/W4308895126,Chen Xu,author
1295,https://openalex.org/W4308895126,"Academy for Advanced Interdisciplinary Studies, Southern University of Science and Technology, Shenzhen, 518055 China",institution
1297,https://openalex.org/W4308895126,Yu Fu,author
1298,https://openalex.org/W4308895126,"Key Laboratory of Optoelectronic Devices and Systems of Ministry of Education and Guangdong Province, College of Physics and Optoelectronic Engineering, Shenzhen University, Shenzhen, 518060 China",institution
1300,https://openalex.org/W4308895126,Dengfeng Peng,author
1303,https://openalex.org/W4308895126,smart mechanoluminescent phosphors,keyword
1304,https://openalex.org/W2782849789,Hongjun Kang,author
1305,https://openalex.org/W2782849789,"MIITKey Laboratory of Critical Materials Technology for New Energy Conversionand Storage, School of Chemistry and Chemical Engineering, Harbin Institute of Technology, Harbin 150001, P. R. China",institution
1306,https://openalex.org/W2782849789,CN,country
1307,https://openalex.org/W2782849789,Yuyan Liu,author
1310,https://openalex.org/W2782849789,Hua Lai,author
1313,https://openalex.org/W2782849789,Xiaoyan Yu,author
1316,https://openalex.org/W2782849789,Zhongjun Cheng,author
1317,https://openalex.org/W2782849789,"NaturalScience Research Center, Academy of Fundamental and InterdisciplinarySciences, Harbin Institute of Technology, Harbin 150001, P. R. China",institution
1319,https://openalex.org/W2782849789,Lei Jiang,author
1320,https://openalex.org/W2782849789,"Instituteof Chemistry, Chinese Academy of Sciences, Beijing 100080, P. R. China",institution
1322,https://openalex.org/W2782849789,superhydrophilicity transition,keyword
1323,https://openalex.org/W2782849789,under-oil,keyword
1324,https://openalex.org/W3047354225,Faezeh Arab Hassani,author
1325,https://openalex.org/W3047354225,"National University of Singapore Suzhou Research Institute (NUSRI), Suzhou Industrial Park, Suzhou 215123, China",institution
1326,https://openalex.org/W3047354225,CN,country
1327,https://openalex.org/W3047354225,SG,country
1328,https://openalex.org/W3047354225,Qiongfeng Shi,author
1332,https://openalex.org/W3047354225,Feng Wen,author
1336,https://openalex.org/W3047354225,Tianyiyi He,author
1340,https://openalex.org/W3047354225,Ahmed Haroun,author
1344,https://openalex.org/W3047354225,Yanqin Yang,author
1348,https://openalex.org/W3047354225,Yuqin Feng,author
1352,https://openalex.org/W3047354225,Chengkuo Lee,author
1356,https://openalex.org/W3047354225,smart materials,keyword
1357,https://openalex.org/W3047354225,smart healthcare–,keyword
1358,https://openalex.org/W3047354225,sensors,keyword
1359,https://openalex.org/W3047354225,self-sustained,keyword
1360,https://openalex.org/W4319224835,Xueli Zhou,author
1361,https://openalex.org/W4319224835,"Weihai Institute of Bionics, Jilin University, Weihai, 264400, PR China",institution
1362,https://openalex.org/W4319224835,CN,country
1363,https://openalex.org/W4319224835,Luquan Ren,author
1366,https://openalex.org/W4319224835,Zhengyi Song,author
1369,https://openalex.org/W4319224835,Guiwei Li,author
1370,https://openalex.org/W4319224835,"School of Mechanical and Aerospace Engineering, Jilin University, Changchun, 130022, PR China",institution
1372,https://openalex.org/W4319224835,Jifeng Zhang,author
1375,https://openalex.org/W4319224835,Bingqian Li,author
1378,https://openalex.org/W4319224835,Qian Wu,author
1381,https://openalex.org/W4319224835,Wangxuan Li,author
1384,https://openalex.org/W4319224835,Lei Ren,author
1385,https://openalex.org/W4319224835,"School of Mechanical, Aerospace and Civil Engineering, University of Manchester, Manchester, M13 9PL, UK",institution
1386,https://openalex.org/W4319224835,GB,country
1387,https://openalex.org/W4319224835,Qingping Liu,author
1390,https://openalex.org/W4319224835,mechanical metamaterials,keyword
1391,https://openalex.org/W4319224835,printing,keyword
1392,https://openalex.org/W4362568855,Mert Yildirim,author
1393,https://openalex.org/W4362568855,"Biomaterials and Nanotechnology Research Group, Istanbul University-Cerrahpasa, 34473 Istanbul, Turkey; Department of Forest Industrial Engineering, Istanbul University-Cerrahpasa, 34473 Istanbul, Turkey; Scientific Research Projects Coordinatorship, Istanbul Gelisim University, 34320 Istanbul, Turkey",institution
1394,https://openalex.org/W4362568855,TR,country
1395,https://openalex.org/W4362568855,Zeki Candan,author
1396,https://openalex.org/W4362568855,"Biomaterials and Nanotechnology Research Group, Istanbul University-Cerrahpasa, 34473 Istanbul, Turkey; Department of Forest Industrial Engineering, Istanbul University-Cerrahpasa, 34473 Istanbul, Turkey",institution
1398,https://openalex.org/W4362568855,membranes,keyword
1399,https://openalex.org/W4362568855,next-generation,keyword
1400,https://openalex.org/W3040986209,R.S. Zakirullin,author
1401,https://openalex.org/W3040986209,"Orenburg State University, Pobedy Avenue 13, ul. Tereshkovoi, 10/4, kv. 37, Orenburg, 460018, Russia",institution
1402,https://openalex.org/W3040986209,RU,country
1403,https://openalex.org/W3040986209,solar radiation,keyword
1404,https://openalex.org/W3040986209,chromogenic materials,keyword
1405,https://openalex.org/W3040986209,smart windows,keyword
1406,https://openalex.org/W3040986209,angular-selective,keyword
1407,https://openalex.org/W2971498842,Yujie Ke,author
1408,https://openalex.org/W2971498842,"School of Materials Science and Engineering, Nanyang Technological University, 50 Nanyang Avenue, Singapore, 639798 Singapore",institution
1409,https://openalex.org/W2971498842,SG,country
1410,https://openalex.org/W2971498842,Jingwei Chen,author
1413,https://openalex.org/W2971498842,Gaojian Lin,author
1414,https://openalex.org/W2971498842,"School of Mechatronical Engineering, Beijing Institute of Technology, Beijing, 100081 China",institution
1415,https://openalex.org/W2971498842,CN,country
1416,https://openalex.org/W2971498842,Shancheng Wang,author
1419,https://openalex.org/W2971498842,Yang Zhou,author
1422,https://openalex.org/W2971498842,Jie Yin,author
1423,https://openalex.org/W2971498842,"Department of Mechanical and Aerospace Engineering, North Carolina State University, Raleigh, NC, 27695 USA",institution
1424,https://openalex.org/W2971498842,US,country
1425,https://openalex.org/W2971498842,Pooi See Lee,author
1426,https://openalex.org/W2971498842,"School of Materials Science and Engineering, Nanyang Technological University, 50 Nanyang Avenue, Singapore, 639798 Singapore; Singapore-HUJ Alliance for Research and Enterprise (SHARE), Nanomaterials for Energy and Energy Water Nexus (NEW), Campus for Research Excellence and Technological Enterprise (CREATE), 1 Create Way, Singapore, 138602 Singapore",institution
1428,https://openalex.org/W2971498842,Yi Long,author
1429,https://openalex.org/W2971498842,"School of Materials Science and Engineering, Nanyang Technological University, 50 Nanyang Avenue, Singapore, 639798 Singapore; Singapore-HUJ Alliance for Research and Enterprise (SHARE), Nanomaterials for Energy and Energy Water Nexus (NEW), Campus for Research Excellence and Technological Enterprise (CREATE), 1 Create Way, Singapore, 138602 Singapore; Sino-Singapore International Joint Research Institute (SSIJRI), Guangzhou, 510000 China",institution
1431,https://openalex.org/W2971498842,smart windows,keyword
1432,https://openalex.org/W2971498842,photochromics,keyword
1433,https://openalex.org/W2971498842,electro‐,keyword
1434,https://openalex.org/W3176458112,Maria F. Mizintseva,author
1435,https://openalex.org/W3176458112,"Russian Institute for Scientific and Technical Information of the Russian Academy of Sciences (VINITI RAS), Moscow, Russia",institution
1436,https://openalex.org/W3176458112,RU,country
1437,https://openalex.org/W3176458112,technologies,keyword
1438,https://openalex.org/W3176458112,life,keyword
1439,https://openalex.org/W4281476688,Fatemeh Kabirian,author
1440,https://openalex.org/W4281476688,"Cardiovascular Developmental Biology, Department of Cardiovascular Sciences, KU Leuven, Leuven, Belgium",institution
1441,https://openalex.org/W4281476688,BE,country
1442,https://openalex.org/W4281476688,Petra Mela,author
1443,https://openalex.org/W4281476688,"Medical Materials and Implants, Department of Mechanical Engineering and Munich School of BioEngineering, Technical University of Munich, Munich, Germany",institution
1444,https://openalex.org/W4281476688,DE,country
1445,https://openalex.org/W4281476688,Ruth Heying,author
1448,https://openalex.org/W4281476688,cardiovascular,keyword
1449,https://openalex.org/W4200064176,Hari Krishna Bisoyi,author
1450,https://openalex.org/W4200064176,"Advanced Materials and Liquid Crystal Institute and Chemical Physics Interdisciplinary Program, Kent State University, Kent, Ohio 44242, United States",institution
1451,https://openalex.org/W4200064176,US,country
1452,https://openalex.org/W4200064176,Quan Li,author
1453,https://openalex.org/W4200064176,"Advanced Materials and Liquid Crystal Institute and Chemical Physics Interdisciplinary Program, Kent State University, Kent, Ohio 44242, United States; Institute of Advanced Materials, School of Chemistry and Chemical Engineering, and Jiangsu Hi-Tech Key Laboratory for Biomedical Research, Southeast University, Nanjing 211189, China",institution
1454,https://openalex.org/W4200064176,CN,country
1456,https://openalex.org/W4200064176,liquid crystals,keyword
1457,https://openalex.org/W4200064176,materials,keyword
1458,https://openalex.org/W4200064176,self-organized,keyword
1459,https://openalex.org/W2321462505,I. T. Iakubov,author
1460,https://openalex.org/W2321462505,"Institute for Theoretical and Applied Electrodynamics RAS, Izhorskaya 13/19, 125412 Moscow, Russia",institution
1461,https://openalex.org/W2321462505,RU,country
1462,https://openalex.org/W2321462505,A. N. Lagarkov,author
1465,https://openalex.org/W2321462505,I. A. Ryzhikov,author
1468,https://openalex.org/W2321462505,M. V. Sedova,author
1471,https://openalex.org/W2321462505,traditional materials,keyword
1472,https://openalex.org/W2321462505,technologies,keyword
1473,https://openalex.org/W2321462505,nano-scale,keyword
1474,https://openalex.org/W3208714018,Zixuan Niu,author
1475,https://openalex.org/W3208714018,"School of Materials Science and Engineering, Key Laboratory of Advanced Civil Materials of Ministry of Education, Tongji University , Shanghai 201804, People's Republic of China.",institution
1476,https://openalex.org/W3208714018,CN,country
1477,https://openalex.org/W3208714018,Shengyang Qi,author
1478,https://openalex.org/W3208714018,"School of Materials Science and Engineering, Key Laboratory of Advanced Civil Materials of Ministry of Education, Tongji University, Shanghai, 201804, People's Republic of China",institution
1480,https://openalex.org/W3208714018,Suhaib Shuaib Adam Shuaib,author
1483,https://openalex.org/W3208714018,Weizhong Yuan,author
1486,https://openalex.org/W3208714018,phase change fiber,keyword
1487,https://openalex.org/W3208714018,textiles,keyword
1488,https://openalex.org/W3208714018,thermal energy storage,keyword
1489,https://openalex.org/W3208714018,stimuli-responsive,keyword
1490,https://openalex.org/W3208714018,self-cleaning,keyword
1491,https://openalex.org/W2138467652,Lianbin Zhang,author
1492,https://openalex.org/W2138467652,"Chemical and Life Sciences and Engineering Division, Water Desalination and Reuse Center, King Abdullah University of Science and Technology, Thuwal, Saudi Arabia",institution
1493,https://openalex.org/W2138467652,SA,country
1494,https://openalex.org/W2138467652,Zhonghai Zhang,author
1497,https://openalex.org/W2138467652,Peng Wang,author
1500,https://openalex.org/W2138467652,switchable superoleophilicity,keyword
1501,https://openalex.org/W2138467652,superoleophobicity,keyword
1502,https://openalex.org/W2138467652,controllable oil/water,keyword
1503,https://openalex.org/W2138467652,smart surfaces,keyword
1504,https://openalex.org/W2138467652,oil/water separation,keyword
1505,https://openalex.org/W4390430015,Ali Mohammad Amani,author
1506,https://openalex.org/W4390430015,"Department of Medical Nanotechnology, School of Advanced Medical Sciences and Technologies, Shiraz University of Medical Sciences, Shiraz 71348, Iran",institution
1507,https://openalex.org/W4390430015,IR,country
1508,https://openalex.org/W4390430015,Lobat Tayebi,author
1509,https://openalex.org/W4390430015,"School of Dentistry, Marquette University, Milwaukee, Wisconsin 53233, United States",institution
1510,https://openalex.org/W4390430015,US,country
1511,https://openalex.org/W4390430015,Milad Abbasi,author
1514,https://openalex.org/W4390430015,Ahmad Vaez,author
1515,https://openalex.org/W4390430015,"Department of Tissue Engineering and Applied Cell Sciences, School of Advanced Medical Sciences and Technologies, Shiraz University of Medical Sciences, Shiraz 71348, Iran",institution
1517,https://openalex.org/W4390430015,Hesam Kamyab,author
1518,https://openalex.org/W4390430015,"Malaysia-Japan International Institute of Technology, Universiti Teknologi Malaysia, Jalan Sultan Yahya Petra,54100 Kuala Lumpur Malaysia",institution
1519,https://openalex.org/W4390430015,MY,country
1520,https://openalex.org/W4390430015,Shreeshivadasan Chelliapan,author
1521,https://openalex.org/W4390430015,"Engineering Department, Razak Faculty of Technology and Informatics, Universiti Teknologi Malaysia, Jalan Sultan Yahya Petra, 54100 Kuala Lumpur Malaysia",institution
1523,https://openalex.org/W4390430015,Ehsan Vafa,author
1526,https://openalex.org/W3136835370,Xiaofang Liu,author
1527,https://openalex.org/W3136835370,"School of Materials Science and Engineering,BeiHang University,Beijing 100191,China)",institution
1528,https://openalex.org/W3136835370,CN,country
1529,https://openalex.org/W3136835370,Ya Li,author
1530,https://openalex.org/W3136835370,"China Mobile Research Institute, Beijing 100053, China; School of Materials Science and Engineering, Beihang University, Beijing 100191, China",institution
1532,https://openalex.org/W3136835370,Xin Sun,author
1533,https://openalex.org/W3136835370,"School of Materials Science and Engineering, Beihang University, Beijing 100191, China; Science and Technology on Electromagnetic Scattering Laboratory, Beijing 100854, China",institution
1535,https://openalex.org/W3136835370,Wukui Tang,author
1536,https://openalex.org/W3136835370,"School of Materials Science and Engineering, Beihang University, Beijing 100191, China",institution
1538,https://openalex.org/W3136835370,Gao Deng,author
1541,https://openalex.org/W3136835370,Yajie Liu,author
1544,https://openalex.org/W3136835370,Zhiming Song,author
1547,https://openalex.org/W3136835370,Yuanhang Yu,author
1550,https://openalex.org/W3136835370,Ronghai Yu,author
1553,https://openalex.org/W3136835370,Liming Dai,author
1554,https://openalex.org/W3136835370,"School of Chemical Engineering, University of New South Wales, Sydney, NSW 2052, Australia",institution
1555,https://openalex.org/W3136835370,AU,country
1556,https://openalex.org/W3136835370,Jianglan Shui,author
1559,https://openalex.org/W3136835370,switchable smart electromagnetic interference,keyword
1560,https://openalex.org/W2800644200,Yu Jun Tan,author
1561,https://openalex.org/W2800644200,"Biomedical Institute for Global Health and Research (BIGHEART), National University of Singapore, 119077 Singapore",institution
1562,https://openalex.org/W2800644200,SG,country
1563,https://openalex.org/W2800644200,Jiake Wu,author
1564,https://openalex.org/W2800644200,"Department of Polymer Science and Engineering, Zhejiang University, Hangzhou 310027, P. R. China",institution
1565,https://openalex.org/W2800644200,CN,country
1566,https://openalex.org/W2800644200,Hanying Li,author
1569,https://openalex.org/W2800644200,Benjamin C. K. Tee,author
1570,https://openalex.org/W2800644200,"Biomedical Institute for Global Health and Research (BIGHEART), National University of Singapore, 119077 Singapore; Institute of Materials Research and Engineering, Agency for Science Technology and Research, 138632 Singapore",institution
1572,https://openalex.org/W2800644200,materials,keyword
1573,https://openalex.org/W2800644200,self-healing,keyword
1574,https://openalex.org/W4328134579,Bapan Adak,author
1575,https://openalex.org/W4328134579,,institution
1576,https://openalex.org/W4328134579,Samrat Mukhopadhyay,author
1578,https://openalex.org/W4328134579,Shanmugam Kumar,author
1580,https://openalex.org/W4328134579,smart/functional textiles,keyword
1581,https://openalex.org/W4328134579,4d printing,keyword
1582,https://openalex.org/W4328134579,fashion products,keyword
1583,https://openalex.org/W3126760212,Felix Klein,author
1584,https://openalex.org/W3126760212,"Forschungszentrum Jülich GmbH, Institut für Energie- und Klimaforschung, 52425 Jülich, Germany",institution
1585,https://openalex.org/W3126760212,DE,country
1586,https://openalex.org/W3126760212,Andrey Litnovsky,author
1587,https://openalex.org/W3126760212,"Department of Plasma Physics, Institute of Laser and Plasma Technologies National Research Nuclear University MEPhI, Kashirskoe sh., 31, 115409 Moscow, Russian Federation; Forschungszentrum Jülich GmbH, Institut für Energie- und Klimaforschung, 52425 Jülich, Germany",institution
1589,https://openalex.org/W3126760212,RU,country
1590,https://openalex.org/W3126760212,Xiaoyue Tan,author
1591,https://openalex.org/W3126760212,"Forschungszentrum Jülich GmbH, Institut für Energie- und Klimaforschung, 52425 Jülich, Germany; School of Materials Science and Engineering, Hefei University of Technology, Hefei 23009, China",institution
1592,https://openalex.org/W3126760212,CN,country
1594,https://openalex.org/W3126760212,Jesus Gonzalez-Julian,author
1597,https://openalex.org/W3126760212,Marcin Rasinski,author
1600,https://openalex.org/W3126760212,Christian Linsmeier,author
1603,https://openalex.org/W3126760212,Martin Bram,author
1606,https://openalex.org/W3126760212,Jan Willem Coenen,author
1607,https://openalex.org/W3126760212,"Department of Engineering Physics, University of Wisconsin – Madison, Madison, WI 53706, USA; Forschungszentrum Jülich GmbH, Institut für Energie- und Klimaforschung, 52425 Jülich, Germany",institution
1609,https://openalex.org/W3126760212,US,country
1610,https://openalex.org/W3126760212,smart alloys,keyword
1611,https://openalex.org/W3126760212,armor material,keyword
1612,https://openalex.org/W3126760212,structural materials,keyword
